gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4574014103	a67ec884-e895-4e14-a3c7-fc39795ee749	3205d8a9-2b5a-41ea-8acd-019000273177	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.75422	4.15375	750.0						2016-11-08	8	11	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Lavergne François			2024-03-20T17:19:25.743Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4574013845	a67ec884-e895-4e14-a3c7-fc39795ee749	312f4926-93c9-41e9-a699-0410046ed467	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.60406	3.8797	50.0						2019-01-10	10	1	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Popy Simon			2024-03-20T17:19:25.188Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4574011134	a67ec884-e895-4e14-a3c7-fc39795ee749	9825429d-93c9-41e9-a699-0170001938a7	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.67979	1.41138	750.0						2019-03-12	12	3	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Latrouite Daniel			2024-03-20T17:20:30.818Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4574010931	a67ec884-e895-4e14-a3c7-fc39795ee749	971474ca-93c8-41e9-a699-04100446c9a5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.21125	2.20064	5000.0						2018-09-09	9	9	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Genoud David			2024-03-20T17:20:29.986Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4574007567	a67ec884-e895-4e14-a3c7-fc39795ee749	30aba477-93c6-41e9-a699-041003a650a4	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.67461	2.93908	5000.0						2017-08-31	31	8	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Courmont Lionel			2024-03-20T17:19:25.500Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573998271	a67ec884-e895-4e14-a3c7-fc39795ee749	cd895a2e-3e95-41ea-89de-0190001cf652	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.74467	4.42749	5000.0						2016-02-21	21	2	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Miro Camille			2024-03-20T17:20:44.214Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573997678	a67ec884-e895-4e14-a3c7-fc39795ee749	cb0e3ae4-93c6-41e9-a699-041003cf2358	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.81279	1.44011	50.0						2018-01-11	11	1	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Viallet Melchior			2024-03-20T17:20:43.851Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573997350	a67ec884-e895-4e14-a3c7-fc39795ee749	c9d0b0e3-93c6-41e9-a699-01900031ae0f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.93807	3.00964	750.0						2007-03-04	4	3	2007	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Riols Christian			2024-03-20T17:20:43.638Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573984511	a67ec884-e895-4e14-a3c7-fc39795ee749	90d1809f-93c6-41e9-a699-041003c01699	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.91908	1.19457	5000.0						2017-11-17	17	11	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Villaespesa Paul			2024-03-20T17:20:28.170Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573980322	a67ec884-e895-4e14-a3c7-fc39795ee749	2cb899d6-93c7-41e9-a699-01700014f03b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.47404	3.06286	5000.0						2018-03-07	7	3	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Devonport Peter			2024-03-20T17:19:23.141Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573974405	a67ec884-e895-4e14-a3c7-fc39795ee749	29ce5206-93c9-41e9-a699-0190003c10bc	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.43439	1.94462	750.0						2019-01-07	7	1	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Caminade Frédéric;Caminade Fanny			2024-03-20T17:19:21.469Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573973591	a67ec884-e895-4e14-a3c7-fc39795ee749	fdd70118-93c6-41e9-a699-019000325e90	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.66443	3.71021	750.0						2018-02-08	8	2	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Balança Gilles;Balança Marie			2024-03-20T17:21:00.090Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573973583	a67ec884-e895-4e14-a3c7-fc39795ee749	fdd164aa-93c7-41e9-a699-01900035e644	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.48542	1.96544	750.0						2018-05-31	31	5	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Caminade Fanny;Caminade Frédéric			2024-03-20T17:21:00.129Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573973470	a67ec884-e895-4e14-a3c7-fc39795ee749	fd65983c-93c8-41e9-a699-0410046194a1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.21125	2.20064	5000.0						2018-12-02	2	12	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Genoud David			2024-03-20T17:21:00.192Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573960883	a67ec884-e895-4e14-a3c7-fc39795ee749	8e1c8f7c-93c7-41e9-a699-0170001586cd	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.86535	2.83367	4326.0						2018-04-10	10	4	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Leclaire Mariette			2024-03-20T17:20:27.574Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573940141	a67ec884-e895-4e14-a3c7-fc39795ee749	8b5d4d98-2b36-41ea-8acd-0190002aaad1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.83464	4.42973	5000.0						2016-11-21	21	11	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Le Cossec Yvan			2024-03-20T17:20:27.107Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573940122	a67ec884-e895-4e14-a3c7-fc39795ee749	8b4978e8-93c6-41e9-a699-019000309123	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.74622	4.30338	5000.0						2017-11-18	18	11	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Tolmos Gilbert			2024-03-20T17:20:27.097Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573928419	a67ec884-e895-4e14-a3c7-fc39795ee749	23fc617a-93ca-41e9-a699-041004ab711d	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.83552	0.98379	5000.0						2019-04-24	24	4	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Defontaines Pierre			2024-03-20T17:19:17.378Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573927912	a67ec884-e895-4e14-a3c7-fc39795ee749	f80ba88c-93c8-41e9-a699-0190003b55e9	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.27093	1.72378	750.0						2018-09-12	12	9	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Riols Christian			2024-03-20T17:20:58.231Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573923258	a67ec884-e895-4e14-a3c7-fc39795ee749	85fd7a93-93c9-41e9-a699-041004844d7d	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.20399	2.93744	5000.0						2019-02-22	22	2	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Defontaines Pierre			2024-03-20T17:20:25.308Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573921530	a67ec884-e895-4e14-a3c7-fc39795ee749	23985a01-15b5-41ea-ab12-01700011e741	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.75004	2.06897	5000.0						2017-01-22	22	1	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Long Benjamin			2024-03-20T17:19:17.250Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573921497	a67ec884-e895-4e14-a3c7-fc39795ee749	238e1cc5-15ed-41ea-ab12-01700010f85f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.47404	3.06286	5000.0						2017-01-11	11	1	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Devonport Peter			2024-03-20T17:19:17.074Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573921151	a67ec884-e895-4e14-a3c7-fc39795ee749	2562aefa-4c22-41ea-9cb9-0190001c8ac0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.12215	2.32466	5000.0						2016-02-04	4	2	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Polette Pierre			2024-03-20T17:19:19.426Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573905622	a67ec884-e895-4e14-a3c7-fc39795ee749	f3f0f621-2b38-41ea-8acd-0190002772f0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.48542	1.96544	750.0						2016-11-20	20	11	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Caminade Fanny;Caminade Frédéric			2024-03-20T17:20:56.198Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573905620	a67ec884-e895-4e14-a3c7-fc39795ee749	f3ef352b-5244-41ea-805a-0190001ddb9b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.58471	2.93917	5000.0						2016-01-19	19	1	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Aleman Yves			2024-03-20T17:20:56.417Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573904678	a67ec884-e895-4e14-a3c7-fc39795ee749	f5004045-93c6-41e9-a699-017000149812	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.20385	3.18769	5000.0						2018-01-28	28	1	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Combaud Stephane			2024-03-20T17:20:56.633Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573901754	a67ec884-e895-4e14-a3c7-fc39795ee749	7ffdb0e4-93c9-41e9-a699-017000190ac1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.641	1.29757	5000.0						2010-10-10	10	10	2010	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Plaga-Lemanski Stephanie (LPO Lot)			2024-03-20T17:20:22.745Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573900631	a67ec884-e895-4e14-a3c7-fc39795ee749	2140ec14-3084-41ea-8acd-01900026e19f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.83889	4.05681	5000.0						2016-10-22	22	10	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Bizet Daniel			2024-03-20T17:19:15.602Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573897542	a67ec884-e895-4e14-a3c7-fc39795ee749	819ad21b-93c6-41e9-a699-019000306064	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.56363	3.31481	5000.0						2017-11-06	6	11	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Destre Rémi			2024-03-20T17:20:23.331Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573897491	a67ec884-e895-4e14-a3c7-fc39795ee749	81623a29-93c8-41e9-a699-041004410504	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.47826	1.28696	50.0						2018-07-17	17	7	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Boca François			2024-03-20T17:20:23.465Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573897486	a67ec884-e895-4e14-a3c7-fc39795ee749	81607e16-93c8-41e9-a699-04100441048e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.6401	1.7732	50.0						2018-07-14	14	7	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Boca François			2024-03-20T17:20:23.854Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573897301	a67ec884-e895-4e14-a3c7-fc39795ee749	80639519-93c7-41e9-a699-01900033a6bf	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.45922	3.39703	750.0						2018-03-27	27	3	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Valles Fabien			2024-03-20T17:20:23.245Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573896961	a67ec884-e895-4e14-a3c7-fc39795ee749	81e4ffba-93c8-41e9-a699-017000175eb0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.479	1.9498	5000.0						2017-08-15	15	8	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Calvet Amaury (LPO Tarn)			2024-03-20T17:20:23.491Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573896952	a67ec884-e895-4e14-a3c7-fc39795ee749	81e38937-93c8-41e9-a699-017000175e9f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.8362	1.69457	5000.0						2017-09-15	15	9	2017	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Calvet Amaury (LPO Tarn)			2024-03-20T17:20:23.433Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573896633	a67ec884-e895-4e14-a3c7-fc39795ee749	8052d921-93c9-41e9-a699-017000190b45	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.8149	1.622	5369.0						2018-03-12	12	3	2018	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Plaga-Lemanski Stephanie (LPO Lot)			2024-03-20T17:20:23.444Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573842050	a67ec884-e895-4e14-a3c7-fc39795ee749	7daf2579-33e6-41ea-8acd-01700011e735	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.75004	2.06897	5000.0						2016-06-05	5	6	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Long Benjamin			2024-03-20T17:20:21.129Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573836063	a67ec884-e895-4e14-a3c7-fc39795ee749	f35b74ca-93c9-41e9-a699-0410049f171f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.38259	2.43515	5000.0						2019-04-19	19	4	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Defontaines Pierre			2024-03-20T17:20:55.807Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573824907	a67ec884-e895-4e14-a3c7-fc39795ee749	7d93d42b-93ca-41e9-a699-01900041e964	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.48542	1.96544	750.0						2019-06-16	16	6	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Caminade Fanny;Caminade Frédéric			2024-03-20T17:20:21.813Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573824881	a67ec884-e895-4e14-a3c7-fc39795ee749	7d898285-0845-41ea-ab12-0170001bc326	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.86535	2.83367	4326.0						2019-11-16	16	11	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Leclaire Mariette			2024-03-20T17:20:21.804Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573821369	a67ec884-e895-4e14-a3c7-fc39795ee749	1dac85e2-307d-41ea-8acd-01900026e031	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.75378	4.15383	750.0						2016-10-24	24	10	2016	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Lavergne François			2024-03-20T17:19:14.494Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4573800871	a67ec884-e895-4e14-a3c7-fc39795ee749	1ba3ae30-93ca-41e9-a699-0190003fee4c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	42.43439	1.94462	750.0						2019-05-06	6	5	2019	9559235	7429082	HUMAN_OBSERVATION							CC_BY_4_0		Caminade Fanny;Caminade Frédéric			2024-03-20T17:19:12.668Z		FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
